Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.44196474552155,1.43196630477905,1.5010689496994,1.5242440700531,1.20381569862366,1.08433735370636,1.07349538803101,1.0467928647995,1.1181892156601,1.06538677215576,1.00118267536163,1.04096102714539,1.10029304027557,0.914910674095154,0.959233462810516,0.951779723167419,0.897649824619293,0.867915451526642,0.868414878845215,0.94625061750412,0.995625197887421,0.950011312961578,0.949907004833221
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.89330792427063,-0.850274562835693,-0.904505729675293,-0.764728426933289,-0.710048139095306,-0.635757148265839,-0.816397786140442,-0.915894567966461,-0.902345597743988,-0.917468786239624,-0.933272063732147,-1.00715053081512,-0.981230556964874,-1.08184468746185,-0.980983674526215,-1.01622188091278,-0.993094265460968,-1.01366484165192,-1.06289899349213,-0.955514669418335,-0.786942481994629,-0.728089869022369,-0.798380613327026
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.339192003011703,-0.964446723461151,-0.241125971078873,-0.313102960586548,-0.91280323266983,-0.344115853309631,-0.812229692935944,-0.262578547000885,-0.123644053936005,0.268389225006104,0.494239002466202,0.253481268882751,0.177703246474266,0.160619214177132,-0.102187521755695,-0.770232260227203,-0.443531572818756,-0.626400411128998,-0.736858665943146,-0.137615531682968,-0.351149469614029,-0.454957455396652,-0.707261562347412
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.644922494888306,0.65214592218399,0.872710645198822,0.834610283374786,0.833830893039703,0.623128890991211,0.570302903652191,0.567420244216919,0.593268930912018,0.629341244697571,0.670342624187469,0.680709540843964,0.673834025859833,0.750648260116577,0.792220890522003,0.159368187189102,0.206439584493637,0.150095641613007,-0.217171430587769,-0.252663820981979,-0.231091558933258,-0.0981137603521347,-0.090642049908638
Dominica,DMA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.717076897621155,0.728511989116669,0.486361712217331,0.547456383705139,0.672486364841461,0.94515073299408,0.829529404640198,0.909698367118835,0.787364065647125,0.911906003952026,0.665553092956543,0.903117775917053,1.13915860652924,0.98058545589447,1.11985623836517,1.05717813968658,1.0779412984848,1.00243771076202,1.19814896583557,1.09615743160248,1.06745707988739,1.35524475574493,1.39232003688812
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.22323839366436,-0.52674263715744,-0.425159573554993,-0.386990189552307,-0.558881103992462,-0.664465665817261,-0.520599722862244,-0.561942934989929,-0.673774719238281,-0.643935084342957,-0.627658545970917,-0.694932579994202,-0.638263404369354,-0.542260885238647,-0.491729438304901,-0.461171865463257,-0.367906868457794,-0.262045592069626,-0.357882916927338,-0.365022033452988,-0.327568829059601,-0.251211732625961,0.0309976488351822
Dominican Republic,DOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0756602957844734,-0.416316986083984,0.0129473777487874,0.118558995425701,-0.419894456863403,-0.344310492277145,-0.258760690689087,-0.109803065657616,-0.0785724595189095,-0.0380077101290226,-0.00273510301485658,-0.0449540354311466,-0.000481850205687806,0.252366811037064,0.207428693771362,0.145934492349625,0.236706420779228,0.252106040716171,0.160588473081589,0.0239203125238419,0.00530691398307681,0.157672181725502,0.137410506606102
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.475311696529388,-0.354707360267639,-0.685290277004242,-0.831196308135986,-0.934811949729919,-0.956434309482574,-0.966200232505798,-1.03760397434235,-0.865519165992737,-0.859546005725861,-0.739758551120758,-0.675487160682678,-0.527029573917389,-0.473636031150818,-0.446686625480652,-0.382538944482803,-0.362452775239944,-0.35258224606514,-0.32338485121727,-0.291024178266525,-0.342753469944,-0.44602558016777,-0.209148362278938
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.770033240318298,-0.162388324737549,-0.572284936904907,-0.759720921516418,-0.961056590080261,-0.842910349369049,-0.793961822986603,-0.853825330734253,-0.815987229347229,-0.728682398796082,-0.673675775527954,-0.586674451828003,-0.686557531356812,-0.570306479930878,-0.178656712174416,-0.0185332093387842,-0.143955871462822,-0.0853579640388489,-0.0748538672924042,-0.0892776921391487,-0.232956856489182,-0.26937061548233,-0.266253769397736
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.473676085472107,-0.204747274518013,-0.174759328365326,-0.446098297834396,-0.380943357944489,-0.267650991678238,-0.393202990293503,-0.494286626577377,-0.368510872125626,-0.374092191457748,-0.200358405709267,-0.314766198396683,-0.435919046401978,-0.681242823600769,-0.782649993896484,-0.715678930282593,-0.658710360527039,-0.498412042856216,-0.496926844120026,-0.418590575456619,-0.216252833604813,-0.420183449983597,-0.432110905647278
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.526031970977783,-0.0207697190344334,0.0497975237667561,-0.414172112941742,-0.640924513339996,-0.822401702404022,-0.629358649253845,-0.837807655334473,-0.552382111549377,-0.510431706905365,-0.607227087020874,-0.898418307304382,-1.43705701828003,-1.43632972240448,-1.63883090019226,-1.63117659091949,-1.49664568901062,-1.43769657611847,-1.42452728748322,-1.18004941940308,-1.11419188976288,-1.16615056991577,-1.02420508861542
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.691500306129456,-0.611828744411469,-0.620502829551697,-0.609856188297272,-0.464947581291199,-0.456939607858658,-0.453010410070419,-0.220537200570107,-0.263144820928574,-0.216283142566681,-0.0790114402770996,-0.0160427615046501,-0.115253232419491,-0.140011951327324,-0.126089632511139,-0.0275407396256924,-0.262551724910736,-0.319865673780441,-0.366407036781311,-0.471888273954391,-0.514914095401764,-0.23379747569561,-0.312677413225174
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.215370371937752,0.0906790643930435,0.329205334186554,0.293994128704071,-0.180753871798515,-0.0691009759902954,-0.0337608754634857,-0.168158024549484,-0.00727073149755597,0.0393931120634079,-0.00711627723649144,0.0588422268629074,0.111001193523407,0.234583973884583,-0.0336589030921459,-0.0245900042355061,-0.0169973652809858,-0.0992913693189621,-0.260043442249298,-0.387688457965851,-0.10641810297966,-0.121829323470592,-0.211234390735626
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-0.95840448141098,-1.0413111448288,-1.06132340431213,-1.14249908924103,-1.10543251037598,-1.19241499900818,-1.18611586093903,-1.27441656589508,-1.27191722393036,-1.26261913776398,-1.25679850578308,-1.25638675689697,-1.25811636447906,-1.25381076335907,-1.35571181774139,-1.16264402866364,-1.14321553707123,-1.12799596786499,-1.13955283164978,-1.16856682300568,-1.01650810241699,-1.19046521186829,-1.15928483009338
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.131352260708809,-0.0805978253483772,-0.0350389443337917,-0.514396369457245,0.114630743861198,-0.0594780258834362,-0.386098802089691,0.168790400028229,0.256654739379883,0.20754437148571,0.373302400112152,0.236128225922585,0.150343805551529,0.232703447341919,0.120355181396008,-0.374146550893784,-0.205352425575256,-0.140868633985519,-0.170453146100044,-0.0923801511526108,-0.156219750642776,-0.234325990080833,-0.286741405725479
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.14967966079712,-1.10067796707153,-1.15839385986328,-0.739994645118713,-0.817662000656128,-1.04341208934784,-0.973888635635376,-1.33209490776062,-1.34158611297607,-1.33489394187927,-1.39548742771149,-1.39488279819489,-1.48899662494659,-1.50681889057159,-1.54667401313782,-1.67551779747009,-1.63754856586456,-1.73854494094849,-1.76253390312195,-1.73039150238037,-1.76978731155396,-1.62417638301849,-1.67682373523712
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.936975657939911,-0.970755875110626,-0.768895208835602,-0.267155766487122,-0.719599485397339,-0.639386832714081,-0.79501748085022,-0.900216937065125,-1.04984796047211,-0.710803747177124,-0.680884718894959,-0.875592827796936,-0.766404390335083,-0.702197253704071,-0.772372126579285,-0.805872619152069,-0.876751303672791,-0.656912088394165,-0.729676008224487,-0.605879247188568,-0.698492646217346,-0.980664789676666,-1.00578594207764
Estonia,EST,Government Effectiveness: Estimate,GE.EST,0.611503779888153,0.495435953140259,0.687826871871948,0.66788649559021,0.88415938615799,0.908039093017578,0.940140545368195,1.15086925029755,1.01103818416595,1.16361236572266,1.00479280948639,1.08025527000427,1.07085967063904,0.948040783405304,0.9696124792099,1.01239836215973,1.06457781791687,1.08586001396179,1.10511589050293,1.18497395515442,1.16854131221771,1.33476769924164,1.38256192207336
Estonia,EST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.767924547195435,0.657050669193268,0.902080297470093,0.927854418754578,0.894786238670349,0.703926205635071,0.605274677276611,0.736678242683411,0.634109556674957,0.571973562240601,0.567619025707245,0.661366999149323,0.611041307449341,0.636465191841125,0.748215436935425,0.780257880687714,0.620919823646545,0.67390775680542,0.649775385856628,0.587392687797546,0.633256256580353,0.718465983867645,0.755603730678558
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.636936128139496,-0.599871158599854,-0.650617778301239,-0.498171955347061,-0.710048139095306,-1.08371829986572,-0.951080739498138,-0.552253425121307,-0.57336813211441,-0.467913806438446,-0.429739743471146,-0.298452854156494,-0.521417379379272,-0.386308401823044,-0.369800895452499,-0.494793146848679,-0.507000148296356,-0.506514072418213,-0.460200309753418,-0.631603538990021,-0.601965367794037,-0.726357102394104,-0.728663802146912
Eswatini,SWZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.206821382045746,-0.00500163901597261,0.0375185273587704,0.126366227865219,0.0662459284067154,-0.0046601896174252,-0.39314877986908,-0.270870000123978,0.0480266362428665,-0.0773959755897522,-0.0147166308015585,-0.0760726928710938,-0.479735821485519,-0.407692342996597,-0.431911140680313,-0.500559747219086,-0.476151049137115,-0.488716840744019,-0.267025798559189,-0.373443812131882,-0.27455285191536,-0.0559168234467506,-0.0301357265561819
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-1.2075936794281,-1.19072878360748,-1.20650112628937,-1.04439079761505,-1.07167458534241,-0.877902626991272,-0.91901570558548,-0.690019905567169,-0.466652423143387,-0.444984316825867,-0.556844592094421,-0.482412338256836,-0.514499664306641,-0.450273543596268,-0.618144035339355,-0.436862170696259,-0.65959906578064,-0.660469055175781,-0.711775779724121,-0.624305069446564,-0.623708486557007,-0.550458014011383,-0.613235294818878
Ethiopia,ETH,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.05474293231964,-0.632266759872437,-0.946032106876373,-1.22584557533264,-1.40960443019867,-1.31249165534973,-1.69038331508636,-1.74013221263885,-1.80640935897827,-1.73212063312531,-1.64107227325439,-1.63510119915009,-1.5069637298584,-1.56427133083344,-1.40730738639832,-1.3393874168396,-1.49818742275238,-1.61981320381165,-1.67985856533051,-1.27961659431458,-1.30507278442383,-1.75767660140991,-2.06836009025574
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,-0.124192699790001,-0.0990643203258514,-0.14284160733223,0.301497399806976,0.0618914254009724,-0.473163932561874,-0.0411449000239372,-0.0133448839187622,-0.539551436901093,-1.04641914367676,-1.17473244667053,-0.915536880493164,-0.898822069168091,-1.04925334453583,-1.03031718730927,-0.401604831218719,-0.292020976543427,-0.235701814293861,0.282522469758987,0.824066340923309,0.810354948043823,0.545305252075195,0.62380588054657
Fiji,FJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.830568552017212,0.856274604797363,0.301403164863586,0.473941057920456,0.45265343785286,0.389960020780563,0.386921286582947,-0.0340580493211746,0.0618767961859703,-0.0669486746191978,-0.272885650396347,-0.190827518701553,-0.0712881982326508,-0.0677748322486877,-0.0510276891291142,0.553164601325989,0.580308675765991,0.917814970016479,0.619655013084412,0.86223304271698,0.777670383453369,0.681053280830383,0.667941689491272
Finland,FIN,Government Effectiveness: Estimate,GE.EST,1.72499644756317,1.94985711574554,2.02971863746643,2.09640264511108,2.1930205821991,2.14714336395264,2.12396192550659,2.16719484329224,1.96740257740021,2.04057741165161,2.2252562046051,2.22369241714478,2.23497891426086,2.20997786521912,2.18106055259705,2.02587246894836,1.86951994895935,1.8709329366684,2.00964570045471,2.04712867736816,1.99904680252075,1.93922412395477,1.96044170856476
Finland,FIN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.41271877288818,1.47338783740997,1.72011208534241,1.7531840801239,1.6870174407959,1.61962687969208,1.59494686126709,1.50111103057861,1.48869705200195,1.44586837291718,1.45967149734497,1.42360687255859,1.39347100257874,1.40076518058777,1.38517248630524,1.28219723701477,1.04058730602264,0.999086499214172,1.08090913295746,0.908358991146088,0.85165673494339,1.00510346889496,0.981907784938812
France,FRA,Government Effectiveness: Estimate,GE.EST,1.25185739994049,1.45350337028503,1.63705730438232,1.54408168792725,1.65037071704865,1.75518655776978,1.66597998142242,1.62809956073761,1.46401047706604,1.57347083091736,1.47685384750366,1.46245515346527,1.39209091663361,1.37307465076447,1.48244905471802,1.41344439983368,1.44436192512512,1.41083574295044,1.34084808826447,1.45236825942993,1.36585938930511,1.23942053318024,1.26752460002899
France,FRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.887499451637268,0.698888778686523,0.785089075565338,0.924183249473572,0.179551064968109,0.345115303993225,0.399723917245865,0.595505774021149,0.563000798225403,0.543759167194366,0.512012898921967,0.681087553501129,0.602992832660675,0.554941534996033,0.448744118213654,0.300568491220474,0.106706373393536,-0.095359094440937,0.279077589511871,0.0291557349264622,0.299382239580154,0.324910908937454,0.371733695268631
French Guiana,GUF,Government Effectiveness: Estimate,GE.EST,0.901294231414795,0.902549386024475,0.872710645198822,0.834610283374786,0.833830893039703,0.663326680660248,0.755863070487976,0.762344479560852,0.735916256904602,0.755571186542511,1.19458854198456,1.2072879076004,1.17985451221466,1.13841533660889,1.09741318225861,1.12380313873291,1.11911618709564,1.1227411031723,1.3724102973938,1.39038443565369,1.38073217868805,1.3118622303009,1.26537930965424
French Guiana,GUF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.038409136235714,0.0469674617052078,0.0326152145862579,0.30235281586647,0.313361704349518,0.173084646463394,0.206954106688499,0.0471818223595619,0.0552620999515057,0.071662425994873,0.302413433790207,0.191745474934578,0.193025931715965,0.215082257986069,0.218277126550674,0.527634024620056,0.568954765796661,0.550957083702087,0.499761283397675,0.520632386207581,0.261218845844269,0.32086119055748,0.312545955181122
Gabon,GAB,Government Effectiveness: Estimate,GE.EST,-0.199152007699013,-0.462085247039795,-0.4848812520504,-0.282606691122055,-0.425147950649261,-0.84955495595932,-0.83622670173645,-0.835981369018555,-0.833478212356567,-0.90076744556427,-0.76251482963562,-0.796213507652283,-0.847696006298065,-0.961442291736603,-0.869095206260681,-0.606391787528992,-0.726703584194183,-0.799578964710236,-0.974690496921539,-0.802929818630219,-0.935714185237885,-0.967587471008301,-0.783586800098419
Gabon,GAB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.125683024525642,0.32502093911171,0.640210628509521,0.410248696804047,0.29903855919838,0.408170908689499,0.325625747442245,0.220006227493286,0.30284458398819,0.261874705553055,0.140438765287399,0.299279242753983,0.384890913963318,0.293291419744492,0.330102741718292,0.149542808532715,0.0211869589984417,-0.104910977184772,-0.103024840354919,-0.253804445266724,-0.0742617398500443,-0.0681400299072266,-0.0859756395220757
"Gambia, The",GMB,Government Effectiveness: Estimate,GE.EST,-0.619082868099213,-0.477520346641541,-0.509562849998474,-0.619889736175537,-0.419529736042023,-0.593214571475983,-0.723452210426331,-0.729389369487762,-0.614818096160889,-0.769249081611633,-0.743635356426239,-0.747328877449036,-0.673879146575928,-0.575523316860199,-0.739737510681152,-0.719586491584778,-0.954917192459106,-0.902069211006165,-0.717804849147797,-0.731363713741302,-0.741122901439667,-0.75449800491333,-0.638483941555023
"Gambia, The",GMB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.559609055519104,0.675648868083954,0.533818602561951,0.826159775257111,0.322430104017258,0.164906054735184,0.200640663504601,-0.0341241136193275,0.0474123023450375,0.0651512742042542,0.12231682240963,0.0654169842600822,-0.000270605407422408,-0.000778838410042226,-0.04863640666008,-0.151400715112686,0.0195885691791773,-0.4344123005867,-0.0840129181742668,-0.0744310021400452,0.224721387028694,0.256434142589569,0.175200670957565
Georgia,GEO,Government Effectiveness: Estimate,GE.EST,-0.636936128139496,-0.599871158599854,-0.42815425992012,-0.712642133235931,-0.197516724467278,-0.565151631832123,-0.436386257410049,-0.249387517571449,0.12675629556179,0.313344359397888,0.305827438831329,0.335790485143662,0.591335356235504,0.640399277210236,0.61626398563385,0.4301737844944,0.326052337884903,0.458598971366882,0.52032345533371,0.558672606945038,0.80954521894455,0.753325581550598,0.654211461544037
Georgia,GEO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.57057857513428,-1.63890290260315,-0.812726557254791,-1.19204139709473,-1.29921066761017,-0.864118158817291,-0.755904912948608,-0.966098785400391,-0.645898997783661,-0.91967511177063,-0.965524911880493,-0.718320906162262,-0.65695196390152,-0.680453956127167,-0.441366165876389,-0.321507543325424,-0.466081887483597,-0.313291490077972,-0.370796114206314,-0.441573560237885,-0.488382637500763,-0.415690362453461,-0.423428177833557
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.7246767282486,1.81250166893005,1.80453169345856,1.66001808643341,1.35682129859924,1.46672785282135,1.500084400177,1.6455979347229,1.63069701194763,1.51350450515747,1.57490825653076,1.51548874378204,1.49992346763611,1.53066420555115,1.51082193851471,1.66535496711731,1.68278539180756,1.68976020812988,1.64512419700623,1.55609440803528,1.52456390857697,1.3521968126297,1.33114635944366
Germany,DEU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.28849947452545,1.24214780330658,1.41133570671082,1.09601747989655,0.577859222888947,0.638884365558624,0.888915359973907,1.02506959438324,0.995823800563812,0.943830788135529,0.859902501106262,0.796834468841553,0.842218458652496,0.775621294975281,0.92798388004303,0.925186455249786,0.699824273586273,0.68136340379715,0.587721467018127,0.591275334358215,0.574308574199677,0.684574544429779,0.75599604845047
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,-0.119933769106865,-0.219085738062859,0.0335262566804886,-0.0885787010192871,-0.296098858118057,-0.356408417224884,-0.215351611375809,0.0251036006957293,0.0853533521294594,-0.0330385453999043,-0.127614855766296,-0.105485796928406,-0.0929447710514069,-0.0925012230873108,-0.136944934725761,-0.311548888683319,-0.288247644901276,-0.22226570546627,-0.162351951003075,-0.297320187091827,-0.265315860509872,-0.165586546063423,-0.149478808045387
Ghana,GHA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.234503835439682,-0.136477410793304,-0.35938173532486,-0.15993432700634,0.0291865784674883,0.0407909713685513,0.16971929371357,0.00639618607237935,-0.0730612650513649,-0.0295159611850977,0.0278358180075884,0.026093240827322,0.16711214184761,0.130694985389709,0.0606060847640038,-0.106807962059975,-0.0320993326604366,-0.130928620696068,0.0918345004320145,-0.0255167707800865,0.134411945939064,0.184312224388123,0.0664478614926338
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.837555170059204,0.736908495426178,0.587037920951843,0.776045680046082,0.703574001789093,0.785593032836914,0.709472060203552,0.62893944978714,0.551542997360229,0.577617406845093,0.61499959230423,0.492692530155182,0.451735079288483,0.276177167892456,0.35748490691185,0.298346072435379,0.175534188747406,0.155969187617302,0.26976814866066,0.288108438253403,0.34478572010994,0.437608152627945,0.443549573421478
Greece,GRC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.553863883018494,0.771396815776825,0.808356404304504,0.872591853141785,0.477636367082596,0.489336252212524,0.50652414560318,0.630432784557343,0.523507833480835,0.267854154109955,-0.208124294877052,-0.12720687687397,-0.0986951887607574,-0.217248693108559,-0.171341717243195,-0.140445962548256,-0.230252355337143,-0.121599182486534,-0.0735725536942482,0.165943771600723,0.181738212704659,0.131213709712029,0.154484167695045
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,1.02549970149994,1.01193296909332,1.00081765651703,0.995843112468719,0.938591599464417,0.916320562362671,0.864757418632507,0.838680744171143,0.834646105766296,0.83200216293335,0.808333098888397,0.791538119316101,0.775258123874664
Greenland,GRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,1.51885330677032,1.64520108699799,1.94000649452209,1.93440723419189,1.93195283412933,1.9245411157608,1.94313764572144,1.96506154537201,1.92335283756256,1.92988061904907,1.8838939666748,1.90908241271973,1.88407135009766
Grenada,GRD,Government Effectiveness: Estimate,GE.EST,0.644922494888306,0.65214592218399,0.618822574615479,0.568053841590881,0.576517760753632,0.560765624046326,0.388381481170654,0.390621811151505,0.318420022726059,0.238421961665154,0.238487988710403,0.190468415617943,0.278967618942261,0.322763919830322,0.274028927087784,-0.0594611540436745,-0.156652510166168,-0.121551275253296,-0.137147560715675,-0.206633046269417,-0.0960837602615356,0.0282526388764381,0.0265319310128689
Grenada,GRD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.91466349363327,0.954443454742432,1.01925766468048,0.92341160774231,0.885519981384277,0.879427552223206,0.415122240781784,0.391092598438263,0.384942293167114,0.387722581624985,0.39220854640007,0.518380045890808,0.3601154088974,0.492649018764496,0.426174342632294,0.774568855762482,0.790708482265472,1.01893246173859,1.00916135311127,0.985475182533264,0.953555166721344,1.03756523132324,1.04173004627228
Guam,GUM,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.342144519090652,0.224524423480034,0.245218232274055,0.225729167461395,0.240716770291328,-0.0213327016681433,-0.0249947141855955,-0.027633048593998,-0.0400902442634106,-0.0359585024416447,0.438700348138809,0.485081702470779,0.263139009475708,0.282522469758987,0.268033742904663,0.265013605356216,0.689502596855164,0.697109878063202
Guam,GUM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,0.634409844875336,0.746284067630768,0.703987658023834,0.431097239255905,0.441606163978577,0.401251554489136,0.395871073007584,0.791545987129211,0.780917644500732,0.798485517501831,0.750133275985718,0.807903051376343,0.675275146961212,0.699833035469055,0.699491858482361,0.89254629611969,0.936063528060913,0.868245661258698
Guatemala,GTM,Government Effectiveness: Estimate,GE.EST,-0.454697042703629,-0.354707360267639,-0.561387360095978,-0.563064634799957,-0.570836305618286,-0.809396982192993,-0.798953950405121,-0.693938076496124,-0.666810572147369,-0.650941908359528,-0.711909115314484,-0.723099410533905,-0.72710782289505,-0.788484036922455,-0.727054178714752,-0.762473464012146,-0.739520847797394,-0.621087372303009,-0.663387358188629,-0.685638844966888,-0.694045960903168,-0.686632513999939,-0.751769006252289
Guatemala,GTM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.01341414451599,-0.669719815254211,-0.768333911895752,-0.834293127059937,-0.774796605110168,-0.808034837245941,-0.835618197917938,-0.735238790512085,-0.753424942493439,-0.713971555233002,-0.925672590732574,-0.852924466133118,-0.744141399860382,-0.633820176124573,-0.674156248569489,-0.655563533306122,-0.655060231685638,-0.542592644691467,-0.650674939155579,-0.538353621959686,-0.573592245578766,-0.418793201446533,-0.392172634601593
Guinea,GIN,Government Effectiveness: Estimate,GE.EST,-1.16929292678833,-0.849191963672638,-0.87711489200592,-0.95980703830719,-0.762785911560059,-0.905039846897125,-1.0579708814621,-1.26973950862885,-1.25065743923187,-1.17624831199646,-1.04690313339233,-1.12773215770721,-1.14959073066711,-1.26455461978912,-1.17474222183228,-1.24393796920776,-1.15628039836884,-1.03494191169739,-1.06098484992981,-1.0021425485611,-0.83614706993103,-0.941214144229889,-0.915673136711121
Guinea,GIN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.15093290805817,-0.586954712867737,-1.90759003162384,-1.42116582393646,-0.78889536857605,-1.03338360786438,-1.15397679805756,-1.90892851352692,-2.40334820747375,-2.09733891487122,-2.116455078125,-1.6870790719986,-1.38805401325226,-1.2870124578476,-1.22985172271729,-0.95524275302887,-0.386988341808319,-0.393874824047089,-0.700996875762939,-0.88408637046814,-0.843246161937714,-0.667339503765106,-0.970410823822021
Guinea-Bissau,GNB,Government Effectiveness: Estimate,GE.EST,-1.40964531898499,-1.29010999202728,-0.966977536678314,-1.06036186218262,-1.18926596641541,-1.34727883338928,-1.36573565006256,-1.1315153837204,-1.10470914840698,-1.06427609920502,-1.05162525177002,-1.07059168815613,-1.07590317726135,-1.29232406616211,-1.4571270942688,-1.64483666419983,-1.63033866882324,-1.6821197271347,-1.79129230976105,-1.52309930324554,-1.55498135089874,-1.45148646831512,-1.42388391494751
Guinea-Bissau,GNB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.54001665115356,-1.86076724529266,-0.349449872970581,-0.726157307624817,-0.494184494018555,-0.378061443567276,-0.562525928020477,-0.494073361158371,-0.460553705692291,-0.709455966949463,-0.665870845317841,-0.690954327583313,-0.753625988960266,-0.965295851230621,-0.899927616119385,-0.706451654434204,-0.518216371536255,-0.44269385933876,-0.4986392557621,-0.685560166835785,-0.558011114597321,-0.734696805477142,-0.280239313840866
Guyana,GUY,Government Effectiveness: Estimate,GE.EST,-0.378730356693268,-0.036602433770895,-0.0521482117474079,-0.179417580366135,-0.0228589493781328,-0.0407662987709045,-0.500308871269226,-0.292429447174072,-0.0136589035391808,-0.178122937679291,-0.182079702615738,-0.122429631650448,-0.0823550447821617,-0.100991204380989,-0.102908037602901,-0.222436293959618,-0.322603821754456,-0.276812613010406,-0.272031456232071,-0.246903374791145,-0.374773502349854,-0.416971474885941,-0.236731559038162
Guyana,GUY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.266413539648056,0.123369120061398,-0.48681977391243,-0.561520338058472,-0.436319321393967,-0.554896175861359,-0.454965949058533,-0.734118461608887,-0.559686779975891,-0.633931934833527,-0.62998104095459,-0.458965748548508,-0.434282511472702,-0.499614059925079,-0.45660674571991,-0.136097595095634,-0.13965080678463,-0.0260626748204231,-0.0430738143622875,-0.187760606408119,-0.246419206261635,-0.13620813190937,-0.143802285194397
Haiti,HTI,Government Effectiveness: Estimate,GE.EST,-0.998445451259613,-1.17352044582367,-1.24061620235443,-1.35697281360626,-1.48327839374542,-1.72480452060699,-1.34618234634399,-1.30617308616638,-1.32656335830688,-1.31508421897888,-1.5153876543045,-1.65748465061188,-1.70172464847565,-1.66423547267914,-1.59370505809784,-2.09138631820679,-2.06353092193604,-2.13715314865112,-2.10576891899109,-1.93274867534637,-2.04751920700073,-2.08916330337524,-2.18748784065247
Haiti,HTI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.756698846817017,-0.942441284656525,-0.628624498844147,-1.25585794448853,-1.31542313098907,-1.98454308509827,-1.80439794063568,-1.39154350757599,-1.31972801685333,-1.38310325145721,-0.957430124282837,-0.940315425395966,-0.990167558193207,-0.78809267282486,-0.631015360355377,-0.643627285957336,-0.670838177204132,-0.743788063526154,-0.674481213092804,-0.639761328697205,-0.891515016555786,-1.03182148933411,-1.09535050392151
